id,地址
16975,二坑路
16975,中福路
16975,內中幅路
16975,吳厝路
16956,明燈路
16956,蛇子形路
16956,明燈路
16980,三界壇路
16980,中山路
16980,中正路
17682,南雅南路
17682,府中路
17682,文化路
16914,中華路
16914,民生街
16914,文化路
16914,大仁路
16914,復興路
16937,北深路
16995,大同路
16995,秀峰路
16995,大同路
10281,博愛路
10281,公園路
10281,公園路與常德街
16919,中正三路
16919,高職西街
16919,中正三路
16975,萬崁路
16975,北28和北28-2交叉路
16975,瑞泉路
16975,內崁路
16975,萬砍路
17000,建成路
17000,大同路
17000,秀峰路
17000,忠孝東路
17001,大同路
16981,中正路
16982,中正路
16983,中正路
16983,清水路
16983,中正路
16937,旺耽路
16937,烏月路
16937,土庫尖路
16937,風格街
16937,深南路
16939,萬福路
16939,大坑外股產業道路
16939,文山路
16964,朝陽街
16919,高速公路
16919,尖山路
16919,尖山路與國中街
16919,尖山路
16919,中正一路
16919,建國路
16920,文化路
16920,復興路
16946,汽車路
16946,金光路
17001,新北市汐止區汐萬路
17001,汐萬路
17001,鮕鮘坑街
17001,汐萬路
16429,海山路
17001,汐萬路
16529,中興街
16529,農會2號倉庫(淡金路
16529,中正路
16912,復興路
16912,介壽路
16912,橫溪路
16912,溪東路
16912,成福路
16964,內平路
16964,十分街
16964,石底街
16966,東興街
16966,福隆街
16966,泮宮路
16966,朝陽街
16946,五號路
16946,浪漫公路
16946,浪漫公路新山街
16946,金光路
16946,汽車路
16946,明燈路
16972,龍洞街
16924,仁愛路
16926,建國路
16926,鶯桃路
17706,安和路
16926,鶯桃路
17706,安和路
16926,鳳吉一街
16950,海濱路
16993,汐碇路
16995,保新街
16993,勤進路
16993,汐碇路
16993,莊敬街
16993,新興路
16995,秀峰路
16972,和美街
16972,美炎山街
16972,美艷山街
16972,美灩山街
16972,仁和路
16972,研海街
16972,學苑街
16972,泮宮路
16973,朝陽街
16973,研海街
16973,仁和路
16950,海濱路
16950,建基路
16651,農會2號倉庫(淡金路
16950,建基路
16950,台2丁線與逢甲路
16950,明燈路
16952,明燈路
16952,台2丁線與逢甲路
16952,建基路
16582,正義北路
16582,三和路
10732,中和路
10732,興隆路
16582,三和路
16582,三民路
16642,楓仔瀨路
16642,粗坑口路
16642,源遠路
16939,北深路
16940,北深路
16999,汐萬路
16999,大同路
16999,秀峰路
16999,忠孝東路
17000,忠孝東路
17000,秀峰路
17000,大同路
17000,汐萬路
16975,內中幅路
16975,中福路
16975,中幅路
16975,瑪鍊路
16976,瑪鍊路
16976,中幅路
16976,二坑路
16976,中福路
16976,內中幅路
16940,阿柔洋產業道路
16942,北宜路
16966,朝陽街
16967,朝陽街
16967,泮宮路
16920,仁愛路
16922,大湖路
16922,中湖街
16922,國際二路
16542,淡金路
16988,忠孝東路
16988,新台五路
16988,大同路
16988,民權街
16988,福山街
16967,五叉路
16967,朝陽街
16968,朝陽街
16968,嵩陽路
16968,嵩陽路與下雙溪街
16968,枋腳街
16968,朝陽街
16969,朝陽街
16969,泮宮路
16970,興隆街
16995,忠孝東路
16948,中山路
16948,魚桀魚坑路
16948,路
16948,大寮路
16948,中央路
16542,淡金路
16926,鶯桃路
16565,海濱路
16926,建國路
16988,東勢街
16912,成福路
17865,忠一路
17865,安一路
16995,汐平路
16995,公園街
16995,汐平路
16995,公園街
16995,汐平路
16973,雙澳公路
16973,久松蘭園路
16973,仁和路
16973,研海街
16973,復興街
16973,朝陽街
16974,朝陽街
16974,復興街
16952,海濱路
17916,中山路
16952,海濱路
17916,中山路
16952,台2丁線與逢甲路
16952,明燈路
17916,中山路
16954,魚桀魚坑路
16851,御成路
16656,安康路
16427,安康路
16974,復興街
16974,研海街
17003,汐萬路
17003,伯爵街
17003,長青路
17003,永春一路
17003,五指山產業道路
16954,三爪子坑路
16954,蛇子形路
16954,明燈路
16976,北28和北28-2交叉路
16976,瑞泉路
16976,北28和北28-2交叉路
16976,萬崁路
16976,萬砍路
16976,內中幅路
16976,中福路
16962,石底街
16962,十分街
16962,石底街
16963,石底街
16943,北宜路
16282,後洲路
16944,中山路
17003,五指山產業道路
17003,永春一路
17003,長青路
17003,五指山產業道路
17003,長青路
16922,大湖路
16922,育智街
16922,育英街
16922,光明街
16922,建國路
16923,光明街
16923,育英街
16923,育智街
16923,大湖路
16976,中幅路
16976,北基路
16976,瑪鍊路
16977,中正路
16542,淡金路
16542,中正東路
16542,民權路
16542,大度路
16542,民權路
16542,中正東路
16542,路
16542,興仁路
16542,淡金路
16963,石底街
16964,菁桐街
16964,石底街
16988,大同路
16988,新台五路
16988,忠孝東路
16990,仁愛路
16990,新台五路
16990,連興街
16990,水源路
16944,大寮路
16970,福隆街
16970,東興街
16970,香蘭街
16971,朝陽街
16971,復興街
16971,研海街
16971,仁和路
16948,大寮路
16948,中山路
16948,明燈路
16950,明燈路
16950,台2丁線與逢甲路
16542,中山北路
16775,北新路
16542,商工路
16542,淡金路
16542,淡金路忠愛街
16542,淡金路
16542,中正東路
16542,淡金路
16739,樂利三街
16577,淡金路
16577,中正東路
16682,樂利三街
16877,進安街
17500,基金一路
17332,福德二路
17332,福德一路
17332,福德二路
17360,長榮路
17360,九芎街
17360,中山ㄧ路
17360,中山一路
17360,三和路
16210,隆恩街
17360,三和路
17360,正義北路
17360,重新路
17360,中正南路
17360,青島西路
17360,九芎街
17360,長榮路
17360,三民路
17360,中正路
17391,中正路
16633,建國南路
17392,中正路
17392,路
17392,中正路
17393,中正路
16717,興南路
16538,中正東路
17500,瑪鍊路
5413,汐萬路
16462,文化路
17482,碇坪路
16685,延和路
16498,福德二路
17664,中正路
16243,中正路
17500,玉田路
17500,石角路
16688,淡金路
17394,中正路
16113,長江路
16405,中正路
16405,長江路
17393,西勢湖路
17393,三界壇路
17393,中正路
17394,中正路
17395,中正路
17395,清水路
17395,路
17395,中正路
16529,淡金路
16531,中正東路
16536,中正東路
16564,中正東路
16693,凌雲路
16693,塔城街
16693,延平北路
16612,新烏路
16590,北宜路
16612,復興路
16588,復興路
16941,坪雙路
18118,中山路
17517,南雅南路
16676,瑪鍊路
16405,中正路
15638,金龍路
17557,政府西側門外(新府路
17557,中山路
17557,民族路
16958,仁愛路
16984,西勢湖路
16984,三界壇路
18118,中山路
16693,凌雲路
17557,中山路
17557,板南路
17557,中山路
17557,永貞路
17557,中和路
17557,景安路
17557,景平路
17557,景新街
17557,安和路
16984,中正路
16985,三界壇路
16985,中正路
16986,三界壇路
16986,中正路
16987,三界壇路
16987,中正路
16988,大同路
10163,文化路
16770,後洲路
16770,濱海路
10151,文化路
16191,民德路
16590,北宜路
10491,民義路
16515,仁愛路
16515,路
16515,仁愛路
16515,中山路
17553,八連路
17553,伯爵街
16610,復興路
16912,成福路
17557,中山路
17916,中山路
16535,中正東路
16535,中山北路
16535,路
16535,中山北路
16710,中正東路
16710,中山北路
16530,中正東路
16530,中山北路
16530,路
16530,中山北路
16651,淡金路
16695,文昌路
16695,中正路
16695,士商路
16695,基河路
16695,士商路
16492,民族路
17557,中山路
17557,政府西側門對面(新府路
16573,民安東路
16573,中山路
16573,新興街
16397,路
16623,中正東路
16910,正義街
16651,興仁路
16651,路
16651,淡金路
17889,大觀路
16997,鄉長路
16644,外柑路
17001,瑞松街
10474,重新路
10492,民權西路
16770,中山北路
16431,淡金路
16431,濱海路
16528,淡金路
16528,路
16669,凌雲路
16585,和平街
16585,復興路
16585,連城路
16660,龍米路
16768,中山北路
17332,福德二路
17332,福德一路
17332,福德三路
17332,福德二路
16857,寶林路
16857,文化二路
17832, 北新路
16857,文化二路
16857,仁愛路
16857,文化二路
17668,五工路
17668,思源路
17832,碧潭路
17433,大同路
17433,秀峰路
17433,仁愛路
17433,新台五路
10173,中和路
16660,淡海路
17510,濱海路
16613,安康路
16571,重慶北路
16731,汐萬路
16588,文化路
17433,新台五路
17433,汐平路
17433,石底街
17692,忠一路
17293,文化三路
17500,中山路
17500,金山區中正路
17500,中山路
17500,加投路
17500,頂社路
17500,港西路
17500,港東路
17500,編號第502432號路
17500,石角路
17500,玉田路
17500,瑪鍊路
17500,基金三路
17500,基金二路
17500,基金一路
16892,永平路
17500,瑪鍊路
17500,景美路
17500,基金三路
17500,基金一路
17500,安一路
17500,忠一路
17501,明燈路
17501,汽車路
17501,金光路
17502,金光路
17502,山尖路
17502,汽車路
17502,明燈路
16548,明燈路
17513,民義路
16681,明燈路
16859,文化一路
16859,忠孝路
16859,文化北路
16859,南勢街路
16859,南勢街
16859,南勢街路
16859,南勢街
16859,南勢四街
16859,文化三路
16485,五工路
16485,中原路
16485,幸福路
16485,中華路
16485,幸福路
16659,新興街
16670,中央路
16670,四川路
17510,中正東路
17510,中山路
17510,中山北路
17510,北新路
16660,淡海路
17510,淡金路
17510,新春街
17510,商工路
16528,淡金路
16528,農會2號倉庫(淡金路
16528,淡金路
16579,中正東路
10784,溪園路
10784,中正路
16859,文化三路
16859,仁愛路
16591,民生路
16515,泰林路
16614,北新路
16614,中正路
16859,仁愛路
16859,竹林路
16859,中山路
16859,仁愛路
16859,文化二路
16859,文化三路
10325,安康路
10325,玫瑰路
16418,安忠路
16418,安康路
16591,民生路
5413,汐萬路
16591,三民路
16859,文化三路
16859,南勢四街
16859,南勢街路
16859,南勢街
16859,南勢街路
16859,南勢街
16859,南勢五街
16859,文化北路
16859,忠孝路
17424,伯爵街
17011,建成路
17424,福德一路
17424,中興路
17425,伯爵街
17502,明燈路
17502,中山路
17502,三爪子坑路
17502,逢甲路
17502,路
17502,調和街
17502,基隆路
17502,調和街
17502,北寧路
16726,順安街
17432,石底街
17432,汐平路
17432,新台五路
17432,仁愛路
17432,秀峰路
17433,汐平路
17432,汐平路
17432,大同路
17433,石底街
17425,福德一路
17425,中興路
17425,明峰街
17425,康寧街
17425,明峰街
17424,中興路
17424,福德一路
17424,康寧街
17424,伯爵街
17433,汐平路
17433,新台五路
17433,仁愛路
17433,秀峰路
17433,大同路
17524,中央路
16620,民族路
16532,路
16620,復興路
17510,中山北路
17510,濱海路
17553,福德一路
17553,中興路
17432,汐平路
17548,民權路
17432,大同路
17465,中正路
17466,安祥路
17625,萬壽路
16781,陳厝坑路
10173,中和路
10173,景安路
17466,安祥路
17466,安康路
17466, 北新路
17466,北新路
17466,光明街
17466,北新路
17466,寶橋路
17466,木新路
16665,國慶路
16681,大埔路
16418,安康路
16418,安忠路
16210,中山路
10281,重慶南路
16660,大安路
16665,國慶路
16665,復興路
16665,中正一路
16665,國慶路
16665,中正一路
16665,國慶路
16665,大學路
16665,學勤路
16665,學成路
17502,深澳坑路
17502,深澳坑路與東峰街
17502,深澳坑路
17466,木新路
17466,木柵路
17466,信義路
17466,府路
17466,忠孝東路
17466,松仁路
17466,木柵路
17466,木新路
17466,寶橋路
17466,寶橋中興路
17466,寶橋路
16606,學勤路
16606,大學路
16522,濱海路
16626,中正東路
16857,文化二路
16857,忠孝路
17432,汐平路
10784,溪園路
17479,溪園路
17479,民權路
17466,北新路
17466, 北新路
17466,安康路
17466,安祥路
17466,安康路
17466,安祥路
16857,仁愛路
16857,文化二路
16857,寶林路
16857,文化路
16857,中山路
17525,南港路
17525,大同路
17525,新台五路
17525,仁愛路
17525,忠孝東路
17525,新台五路
17525,大同路
17525,南港路
17525,大同路
17525,民權街
17525,福山街
17525,舊莊街
17525,合順街
17528,中央路
17528,路
17528,海興路
17528,清水路
17528,中山路
17552,八連路
17563,文化三路
17563,南勢四街
17563,南勢街
17526,成泰路
17526,明志路
17526,泰林路
17526,幸福路
17526,中平路
17526,中原路
17526,思源路
17526,中正路
17526,思源路
17526,文化路
17526,漢生東路
17526,新站路
17526,中山路
17526,實踐路
17528,中山路
17528,龜山子路
17528,加投路
17528,頂社路
17528,港西路
17528,玉田路
17528,台二線新興墾丁路
17528,玉田路
17528,瑪鍊路
17528,基金三路
17528,基金二路
17528,基金一路
17304,中正路
17304,八德街與啟智街口路
17304,八德街
17304,中正路
17523,重陽路
17523,中正北路
17523,中興路
17523,中山路
17523,中山二路
17523,中正路
17523,中山二路
17523,中山路
17523,四維路
17523,中興路
17523,中正北路
17513,民義路
17513,工商路
17513,成泰路
17513,自強路
17513,登林路
17513,水碓路
17513,水碓二路
17513,自強路
17513,成泰路
17513,凌雲路
17513,成泰路
16489,成泰路
17961,中山路
17961,學勤路
17962,學成路
17962,佳園路
17962,學勤路
17528,基金一路
17528,安一路
17528,忠四路
17528,忠一路
17530,港東路
17530,加投路
17530,磺港路
17530,中山路
17530,西勢湖路
17530,中央路
17523,中正北路
17479,興隆路
17479,民權路
17479,中正路
17479,中央路
17479,溪園路
17479,中正路
17479,復興路
17479,建國路
17513,成泰路
17513,龍米路
17513,成泰路
17513,凌雲路
17513,成泰路
17513,自強路
17513,水碓路
17513,登林路
17513,自強路
17513,明德路
17513,成泰路
17513,工商路
17513,民義路
16571,光復南路
17530,西勢湖路
17530,中山路
17530,磺港路
17530,加投路
17530,港東路
17515,中正路
17515,正義街
17515,白雞路
16877,進安街
16877,自強路
17962,學勤路
16877,自強路
16877,仁政街
17962,學勤路
17962,松壽路
17962,松高路
17962,松仁路
16431,新市二路
17510,新市二路
17532,泰林路
17680,北新路
17570,民權路
17523,中正路
17576,南崁路
16775,中山北路
17576,南崁路
16643,外柑路
16406, 北新路
16461,大學路
16479,中正路
16609,中正路
17668,思源路
17668,中正路
17668,思源路
17668,民生路
17668,文化路
17668,中山路
17668,板新路
17668,民生路
17668,板南路
17668,中山路
17668,中和路
17668,泰和街
17668,景平路
17515,白雞路
17515,正義街
17515,中正路
17515,介壽路
17515,民生街
17668,景平路
10172,中正路
17516,建一路
17516,橋和路
17516,立德街
17516,中正路
17516,民生路
17516,思源路
17516,幸福路
17516,中華路
17516,中原路
17516,中平路
16691,中和路
17532,泰林路
17532,幸福路
17532,中華路
17532,中原路
17532,思源路
17532,中正路
17532,思源路
17532,民生路
17532,復興路
17532,建國路
17532,民權路
17532,北新路
11244,河邊北街
