id,地址,總班次
16531,中山路,1
16531,中山北路,1
16531,北新路,1
16531,中正路,1
16531,農會2號倉庫(淡金路,1
16531,中正路,1
16531,淡金路,1
16527,中山路,3
16527,龍米路,3
16429,八德街,36
16429,八德街,36
16429,中山路,36
16429,中山路,36
16429,中山路三段+中州街,36
16429,中山路三段+中州街,36
16429,中山路,36
16429,中山路,36
16532,淡金路,1
16532,中山北路,1
16689,三民路,70
16689,員山路,70
16689,連城路,70
16651,中興街,2
16651,淡金路,2
16651,路,2
16651,淡金路,2
16627,中正東路,2
16651,淡金路,2
16651,中山北路,2
16527,中正東路,3
17293,中華路,29
17293,文化三路,29
17292,松江路,50
17293,文化三路,29
17293,中山路,29
16594,重新路,70
16595,重新路,40
16681,頂坪路,10
16681,頂坪路,10
16681,頂坪路,10
16681,頂坪路,10
16682,龍洞街,34
16682,龍洞街,34
16497,中正東路,28
16497,民權路,28
16497,自強路,28
16497,埔頂自強路,28
16497,自強路,28
16497,埔頂自強路,28
16497,民權路,28
16497,民族路,28
16497,民權路,28
16497,民生路,28
16497,竹林路,28
16497,竹林路民富街,28
16497,竹林路,28
16497,中正東路,28
16497,八勢路,28
16497,中正東路,28
16497,中山路,28
16651,中正東路,2
16651,民權路,2
16651,中正東路,2
16651,民權路,2
16651,中央北路,2
16651,淡金路,2
17513,五福路,10
17513,五福路,10
16500,三和路,63
16500,三和路,63
16500,三和路,63
16500,中山一路,63
16500,中山一路,63
16500,中山一路,63
16500,集賢路,63
16500,集賢路,63
16500,集賢路,63
16500,五華街,63
16500,五華街,63
16500,五華街,63
16500,三信路,63
16500,三信路,63
16500,三信路,63
16500,集賢路,63
16500,集賢路,63
16500,集賢路,63
16527,民權路,3
16527,龍米路,3
16527,中山路,3
16538,北新路,3
16538,北新路,3
10424,重新路,112
16538,中山北路,3
16538,中山北路,3
16538,北新路,3
16538,北新路,3
16530,中山路,1
16530,中山北路,1
16530,濱海路,1
16530,中山北路,1
16497,文化路,28
16497,中正路,28
16685,明德路,32
16685,金城路,32
16685,延和路,32
16501,三民路,6
16629,淡金路,8
16629,路,8
16629,興仁路,8
16629,淡金路,8
16629,中山北路,8
16629,義山路,8
16429,中華路,36
16429,中華路,36
16629,沙崙路,8
16538,北新路,3
16538,北新路,3
16538,中正路,3
16538,中正路,3
16538,農會2號倉庫(淡金路,3
16538,農會2號倉庫(淡金路,3
16538,中正路,3
16538,中正路,3
16538,淡金路,3
16538,淡金路,3
16530,中山北路,1
16530,淡金路,1
16530,路,1
16530,淡金路,1
16682,鼻頭路,34
16682,鼻頭路,34
16682,南雅路,34
16682,南雅路,34
16682,洞頂路,34
16682,洞頂路,34
16682,海濱路,34
16682,海濱路,34
16682,瑞濱路,34
16682,瑞濱路,34
16682,建基路,34
16682,建基路,34
16685,信義路,32
16685,國慶路,32
16685,和平路,32
16689,西門街,70
16689,北門街,70
16689,府中路,70
16689,文化路,70
16689,雙十路,70
16397,中山路,40
16689,雙十路,70
16689,三民路,70
16629,沙崙路,8
16629,淡海路,8
16629,中正路,8
16592,中正路,48
16592,萬壽路,48
16583,中山路,200
16583,中山路,200
16583,中山路,200
16688,淡金路,24
16688,淡金路,24
16688,淡金路,24
16632,福德一路,100
16632,伯爵街,100
16632,樟樹二路,100
17292,文化路,50
17292,文化一路,50
17292,中山路,50
16531,中正路,1
16531,農會2號倉庫(淡金路,1
16531,中正路,1
16531,北新路,1
16531,中山北路,1
16688,淡金路,24
16688,淡金路,24
16688,淡金路,24
16688,淡金路忠愛街,24
16688,淡金路忠愛街,24
16688,淡金路忠愛街,24
16688,淡金路,24
16688,淡金路,24
16688,淡金路,24
16429,中山路,36
16429,中山路,36
16429,中洲路,36
16429,中洲路,36
16429,中山路,36
16429,中山路,36
16429,八德街,36
16429,八德街,36
16430,新春街,12
16430,中山北路,12
16430,新興街,12
16430,新民街,12
16430,新生街,12
16430,中山路,12
16430,文化路,12
16651,商工路,2
16651,淡金路,2
16651,北新路,2
16651,中山北路,2
16651,中山路,2
16651,中央北路,2
17292,粉寮路,50
17292,仁愛路,50
16538,北新路,3
16538,北新路,3
16531,中山路,1
16532,中山路,1
16532,中山北路,1
16497,中正路,28
16497,沙崙路,28
16497,新民街,28
16497,新春街,28
16498,福德一路,132
16498,福德二路,132
16498,中興路,132
16498,大同路,132
16498,南港路,132
16498,民大道八段興中路,132
16498,南港路,132
16430,新生街,12
16430,新民街,12
16430,新興街123號(新興國小)對面編號23121號路,12
16430,新興街,12
16681,中山路,10
16681,中山路,10
16681,中山路,10
16681,中山路,10
16681,魚桀魚坑路,10
16681,魚桀魚坑路,10
16681,魚桀魚坑路,10
16681,魚桀魚坑路,10
16681,頂坪路,10
16681,頂坪路,10
16681,頂坪路,10
16681,頂坪路,10
16681,大寮路,10
16681,大寮路,10
16681,大寮路,10
16681,大寮路,10
16681,楓仔瀨路,10
16681,楓仔瀨路,10
16681,楓仔瀨路,10
16681,楓仔瀨路,10
16681,粗坑口路,10
16681,粗坑口路,10
16681,粗坑口路,10
16681,粗坑口路,10
16681,源遠路,10
16681,源遠路,10
16681,源遠路,10
16681,源遠路,10
16528,淡金路,75
16528,淡金路,75
16528,淡金路,75
16528,路,75
16528,路,75
16528,路,75
16528,興仁路,75
16528,興仁路,75
16528,興仁路,75
16528,淡金路,75
16528,淡金路,75
16528,淡金路,75
16528,中山北路,75
16528,中山北路,75
16528,中山北路,75
16528,北新路,75
16528,北新路,75
16528,北新路,75
16538,北新路,3
16538,北新路,3
16538,中山北路,3
16538,中山北路,3
16651,承德路,2
16651,大業路,2
16651,大興街,2
16651,中央南路,2
16651,中央北路,2
10474,重新路,52
16530,中興街,1
16530,農會2號倉庫(淡金路,1
16530,淡金路,1
16498,南港路,132
16498,大同路,132
16498,中興路,132
16685,和平路,32
16685,重慶路,32
16685,忠孝路,32
16685,四川路,32
16685,館前東路,32
16685,實踐路,32
16685,民族路,32
16685,漢民路,32
16685,漢生東路,32
16685,文化路,32
16681,八堵路,10
16681,八堵路,10
16681,八堵路,10
16681,八堵路,10
16681,南榮路,10
16681,南榮路,10
16681,南榮路,10
16681,南榮路,10
16681,忠一路,10
16681,忠一路,10
16681,忠一路,10
16681,忠一路,10
16681,南榮路,10
16681,南榮路,10
16681,南榮路,10
16681,南榮路,10
16629,中正路,8
16629,文化路,8
16629,中山路,8
16630,新春街,6
16630,中山北路,6
16630,中山路,6
16630,學府路,6
16630,鄧公路,6
16528,中山北路,75
16528,中山北路,75
16528,中山北路,75
10731,中正路,44
10731,中正路,44
10731,永貞路,44
10731,永貞路,44
10731,中正路,44
10731,中正路,44
16682,麥金路,34
16682,麥金路,34
16682,安樂路,34
16682,安樂路,34
16682,成功一路,34
16682,成功一路,34
16682,忠四路,34
16682,忠四路,34
16530,中央路,1
16530,老梅路,1
16685,文化路,32
16685,漢生東路,32
16429,篤行路,36
16429,篤行路,36
16630,鄧公路,6
16630,淡水路,6
16630,坪頂路,6
16535,中山北路,3
16632,大同路,100
16632,南港路,100
10195,中央路,74
16851,新五路,38
16851,新五路,38
17513,五福路,10
17513,五福路,10
17513,新五路,10
17513,新五路,10
17513,成泰路,10
17513,成泰路,10
17513,龍米路,10
17513,龍米路,10
17513,成泰路,10
17513,成泰路,10
17513,新五路,10
17513,新五路,10
16532,中山北路,1
16532,濱海路,1
16532,中山北路,1
16532,淡金路,1
16532,興仁路,1
16532,淡金路,1
16532,中興街,1
16532,淡金路,1
16535,中山北路,3
16535,濱海路,3
16535,中山北路,3
16535,淡金路,3
16535,興仁路,3
16535,路,3
16535,淡金路,3
16431,崁頂三路,110
16431,崁頂三路,110
16431,崁頂三路,110
16431,崁頂三路,110
16431,中山北路,110
16431,中山北路,110
16431,中山北路,110
16431,中山北路,110
16431,北新路,110
16431,北新路,110
16431,北新路,110
16431,北新路,110
16632,大同路,100
16632,樟樹一路,100
16538,中央路,3
16538,中央路,3
16538,老梅路,3
16538,老梅路,3
16538,志成街,3
16538,志成街,3
16538,農會2號倉庫(淡金路,3
16538,農會2號倉庫(淡金路,3
16538,中正路,3
16538,中正路,3
16682,中正路,34
16682,中正路,34
16682,義一路,34
16682,義一路,34
16430,新春街,12
16430,新興街,12
16430,新民街,12
16430,文化路,12
16497,中正路,28
16532,富基漁港路,1
16532,中央路,1
16532,中山路,1
16532,石崩山路,1
16498,中興路,132
16498,福德二路,132
16498,福德一路,132
16499,中正北路,56
16499,三民路,56
16499,三民街,56
16499,忠孝路,56
16499,中正北路,56
16499,四維路,56
16499,中山路,56
16499,中山二路,56
16431,中山北路,110
16431,中山北路,110
16431,中山北路,110
16431,中山北路,110
16431,中山路,110
16431,中山路,110
16431,中山路,110
16431,中山路,110
16431,中正東路,110
16431,中正東路,110
16431,中正東路,110
16431,中正東路,110
16431,中山路,110
16431,中山路,110
16431,中山路,110
16431,中山路,110
16431,中山北路,110
16431,中山北路,110
16431,中山北路,110
16431,中山北路,110
16431,北新路,110
16431,北新路,110
16431,北新路,110
16431,北新路,110
16432,新春街,54
16432,新春街,54
16432,新春街,54
16432,中山北路,54
16432,中山北路,54
16432,中山北路,54
16432,中山路,54
16432,中山路,54
16432,中山路,54
16528,中山路,75
16528,中山路,75
16528,中山路,75
16528,中正東路,75
16528,中正東路,75
16528,中正東路,75
16528,中山北路,75
16528,中山北路,75
16528,中山北路,75
16528,北新路,75
16528,北新路,75
16528,北新路,75
16528,淡金路,75
16528,淡金路,75
16528,淡金路,75
16544,工建路,81
16544,工建路,81
16544,中興路,81
16544,中興路,81
16544,大同路,81
16544,大同路,81
16544,南港路,81
16544,南港路,81
16544,民大道八段興中路,81
16544,民大道八段興中路,81
16544,南港路,81
16544,南港路,81
16544,大同路,81
16544,大同路,81
16531,北新路,1
16531,中山路,1
16532,中山北路,1
16532,淡金路,1
16532,路,1
16532,農會2號倉庫(淡金路,1
16532,八甲路,1
16655,文化三路,118
16655,信義路,118
16655,文化一路,118
16655,中山路,118
16655,文化三路,118
16655,福林路,118
16655,民生路,118
16655,民權路,118
16578,中山路,6
16578,中山路,6
16579,中山北路,8
16579,中山路,8
16651,中興街,2
15224,中正東路,9
15224,中正東路,9
17790,五工路,12
17790,中山路,12
16544,中興路,81
16544,中興路,81
16544,康寧街,81
16544,康寧街,81
16544,福德三路,81
16544,福德三路,81
16544,福德一路,81
16544,福德一路,81
16562,安和路,54
16562,基隆路,54
16562,松高路,54
16562,松仁路,54
16562,松壽路,54
16562,基隆路,54
16532,石崩山路,1
16529,淡金路,10
16532,八甲路,1
16532,農會2號倉庫(淡金路,1
16532,淡金路,1
16532,路,1
16730,文化一路,2
16429,篤行路,36
16429,篤行路,36
16429,四川路,36
16429,四川路,36
16730,麗園一街,2
16730,路,2
16730,文化一路,2
16730,佳林路,2
15224,國華球場前坪頂路,9
15224,國華球場前坪頂路,9
15224,稻香路,9
15224,稻香路,9
16522,沙崙路,4
16522,沙崙路,4
16522,淡海路,4
16522,淡海路,4
16535,中山北路,3
15224,崇仁路,9
15224,崇仁路,9
15224,大興街,9
15224,大興街,9
15224,中央北路,9
15224,中央北路,9
15224,中山路,9
15224,中山路,9
15224,新春街,9
15224,新春街,9
16732,路,108
16732,路,108
16562,基隆路,54
16562,基隆路三段+長興街,54
16562,基隆路,54
16562,安和路,54
16659,成泰路,64
16659,成泰路,64
16659,明志路,64
16659,明志路,64
16730,中山路,2
10732,中正路,46
10732,中正路,46
10732,基隆路,46
10732,基隆路,46
10731,寶橋路,44
10731,寶橋路,44
10731,景平路,44
10731,景平路,44
16630,鄧公路,6
16630,新春街,6
16223,介壽路,12
16223,中正路,12
16223,大埔路,12
16223,中正路,12
16729,樹新路,114
16729,鎮前街,114
16393,新烏路,126
16532,中山路,1
16543,中正路,8
16543,淡金路,8
16543,路,8
16543,淡金路,8
16543,中山北路,8
16543,商工路,8
16543,淡金路,8
16543,中山北路,8
16543,淡金路,8
16729,鎮前街,114
16729,中華路,114
16729,溪城路,114
16729,溪城路與金門街,114
16729,溪城路,114
16729,中華路,114
16729,中央路,114
16729,承天路,114
16729,南天母路,114
16729,忠承路,114
16729,承天路,114
16729,中央路,114
16729,中華路,114
16729,溪城路,114
15224,中央北路,9
15224,中央北路,9
15224,中山北路,9
15224,中山北路,9
16659,樹新路,64
16659,樹新路,64
16851,新五路,38
16851,新五路,38
16655,民權路,118
17625,橫窠雅路,22
16407,景安路,99
15224,中山北路,9
15224,中山北路,9
16573,民安西路,18
16573,民安東路,18
16573,新樹路,18
16573,中正路,18
16573,建國一路,18
17513,五福路,10
17513,五福路,10
16730,粉寮路,2
16730,民義路,2
16730,工商路,2
16730,成泰路,2
16528,中興街,75
16528,中興街,75
16528,中興街,75
16535,中山路,3
16498,福德三路,132
16498,中興路,132
17548,民權路,72
17548,民權路,72
17548,民權路,72
17548,民權路,72
16958,長泰路,99
16958,長泰路,99
16675,青年路,37
16675,青年路,37
16675,青年路,37
16675,青年路,37
17575,基金三路,32
17575,基金三路,32
17575,基金三路,32
17575,基金三路,32
16584,泰林路,15
16584,新泰路,15
16584,復興路,15
16578,淡金路,6
16578,淡金路,6
16578,路,6
16578,路,6
16578,興仁路,6
16578,興仁路,6
16578,淡金路,6
16578,淡金路,6
16578,中山北路,6
16578,中山北路,6
16578,北新路,6
16578,北新路,6
16579,中山北路,8
10143,木新路,156
16425,中正路,54
16565,南雅路,16
16565,南雅路,16
16565,南雅路,16
16565,南雅路,16
16565,哩咾路,16
16565,哩咾路,16
16565,哩咾路,16
16565,哩咾路,16
16565,洞頂路,16
16565,洞頂路,16
16565,洞頂路,16
16565,洞頂路,16
16565,海濱路,16
16565,海濱路,16
16565,海濱路,16
16565,海濱路,16
16565,瑞濱路,16
16565,瑞濱路,16
16565,瑞濱路,16
16565,瑞濱路,16
16565,台2丁線與逢甲路,16
16565,台2丁線與逢甲路,16
16565,台2丁線與逢甲路,16
16565,台2丁線與逢甲路,16
17625,萬壽路,22
10116,永和路,6
10325,基隆路,80
10325,南京東路,80
16729,中華路,114
16579,中山北路,8
16579,北新路,8
16579,淡金路,8
16579,興仁路,8
16579,路,8
16579,淡金路,8
16757,木柵路,50
16556,瑪鍊路,6
16556,瑪鍊路,6
16556,中幅路,6
16556,中幅路,6
16556,中福路,6
16556,中福路,6
16556,內中幅路,6
16556,內中幅路,6
16556,太和路,6
16556,太和路,6
16556,二坪路,6
16556,二坪路,6
16556,大坪路,6
16556,大坪路,6
16556,二坪路,6
16556,二坪路,6
16556,太和路,6
16556,太和路,6
16556,內中幅路,6
16556,內中幅路,6
16556,中幅路,6
16556,中幅路,6
16556,瑪鍊路,6
16556,瑪鍊路,6
16557,下雙溪街,10
16557,下雙溪街,10
16557,下雙溪街,10
16557,下雙溪街,10
16557,雙溪街,10
16557,雙溪街,10
16557,雙溪街,10
16557,雙溪街,10
16557,下雙溪街,10
16557,下雙溪街,10
16557,下雙溪街,10
16557,下雙溪街,10
16557,長泰路,10
16557,長泰路,10
16557,長泰路,10
16557,長泰路,10
16557,長泰路與貢寮街,10
16557,長泰路與貢寮街,10
16557,長泰路與貢寮街,10
16557,長泰路與貢寮街,10
16557,朝陽街,10
16557,朝陽街,10
16557,朝陽街,10
16557,朝陽街,10
16557,學苑街,10
16557,學苑街,10
16557,學苑街,10
16557,學苑街,10
16557,復興街,10
16557,復興街,10
16557,復興街,10
16557,復興街,10
16557,研海街,10
16557,研海街,10
16557,研海街,10
16557,研海街,10
16655,民權路,118
16655,民生路,118
16655,福林路,118
16518,中平路,30
16518,中平路,30
16498,南港路,132
16498,福德二路,132
16223,文化路,12
17679,公所路,4
17679,公所路,4
16729,鎮前街,114
16730,粉寮路,2
16500,中正路,63
16500,中正路,63
16500,中正路,63
16500,福林路,63
16500,福林路,63
16500,福林路,63
16500,至善路,63
16500,至善路,63
16500,至善路,63
16500,福林路,63
16500,福林路,63
16500,福林路,63
16500,中正路,63
16500,中正路,63
16500,中正路,63
16655,中山路,118
16655,文化一路,118
16655,信義路,118
16655,文化三路,118
16564,北新路,5
16564,北新路,5
16224,學府路,180
17679,中央路,4
17679,中央路,4
16728,南雅南路,24
16728,府中路,24
16728,"民大道,華興街",24
17679,五工六路,4
17679,五工六路,4
17790,光復路,12
17790,五股一路,12
17790,五工路,12
16552,廉洞街,16
16552,廉洞街,16
16223,介壽路,12
16223,民生街,12
16223,文化路,12
16431,淡金路,110
16431,淡金路,110
16431,淡金路,110
16431,淡金路,110
17679,五權路,4
17679,五權路,4
16497,新春街,28
